review_id,user_id,business_id,stars
rEFCAmHHV5lYmMr7JIeL1Q,Z09rco1enQXNCd9H0u7kvg,Mrqk1ydkvgKtlxrExCv6gQ,5
1tcVBDns-umpSG5FMJSisA,CxDOIDnH8gp9KXzpBHJYXw,Mrqk1ydkvgKtlxrExCv6gQ,4
Q3NM5cSx4Ii6CyzB9Zx5cQ,KBh4r16e9Grc1HI9pG4wTg,Mrqk1ydkvgKtlxrExCv6gQ,4
uijZj7yEZHTr1UhnFMGOSg,2e5V6M4GNufEnbGJpVdCjw,Mrqk1ydkvgKtlxrExCv6gQ,4
ufasBFceKUxnA9z6ASNQlA,j6wLUT0ZXi-x0otelYIFpA,Mrqk1ydkvgKtlxrExCv6gQ,4
VX2wRK20HvEbFEosZ1rG9A,yT_QCcnq-QGipWWuzIpvtw,Mrqk1ydkvgKtlxrExCv6gQ,3
Y836gFVLB0J-vQaPqe6jNg,l1VoG-0-bDF-us7xbWxfeg,Mrqk1ydkvgKtlxrExCv6gQ,3
DusQxz27Ya3VNuUBlLHkBA,-d2daWmftYumOaYpbD5D8Q,Mrqk1ydkvgKtlxrExCv6gQ,4
fAp0ZbUe49UQ9_OuPnTZyg,hTZb1INhnCG8URaFywVoYQ,Mrqk1ydkvgKtlxrExCv6gQ,4
xbnk_XvRvIJ4GQt3sfBO2A,HFItzRohDHZvcKDrM6ABZg,Mrqk1ydkvgKtlxrExCv6gQ,3
iGrkOzusJMTSKZWLPUnsdQ,f1-ADSATZKZRdKznOcIpOQ,Mrqk1ydkvgKtlxrExCv6gQ,4
F83j_CheKFZjQNWkIZWMug,y05H_1uQhO4frLTJ5_tGCQ,Mrqk1ydkvgKtlxrExCv6gQ,3
yMaa3wVN9q5XlGfU9VON0w,sWKaLjpYG6VABf23CXDhyA,Mrqk1ydkvgKtlxrExCv6gQ,4
l4CmJXwPqUd9bWJf5MC-Rw,K3bzEv1h7CP-B92bNPhFUA,Mrqk1ydkvgKtlxrExCv6gQ,4
O1z93BTL_U-dI3Q9kYdgzQ,tU94-C1zpBsfGFvpsJJr2w,Mrqk1ydkvgKtlxrExCv6gQ,3
nKF0KhI-EOl37v5Z1ACV2Q,EgotOxec2MuH4xvIv_KRIA,Mrqk1ydkvgKtlxrExCv6gQ,4
HZHvf4bFwlR8q9bl0lp_5Q,EiP1OFgs-XGcKZux0OKWIA,Mrqk1ydkvgKtlxrExCv6gQ,3
9CrUZlMJTYTxjoyMQ5Wcvg,gwIqbXEXijQNgdESVc07hg,slguVsd_fIXyTkYQXNmANw,3
zS-xFquVH1bWiGZIeF-q1A,gPK2AKr-UA_7hZus80SSng,slguVsd_fIXyTkYQXNmANw,4
NWbUbuP87lyLdIyaKsd3CA,TbhyP24zYZqZ2VJZgu1wrg,slguVsd_fIXyTkYQXNmANw,3
6aX4KADlFcRlXqByqgPE4w,CxDOIDnH8gp9KXzpBHJYXw,slguVsd_fIXyTkYQXNmANw,3
U31HKbHpES8QYz_wMWDSPA,lCmvpQfFpdxhbWVM59eUCg,slguVsd_fIXyTkYQXNmANw,3
Odohiyd_3ptQ1luQf3r6Mw,gwIqbXEXijQNgdESVc07hg,xF2zrVbXtB6TxMBPGJKxog,3
ELgA7N1HgakzP_U9-MoCrg,nCRPCQE7E1PV83uQrIf7Cw,xF2zrVbXtB6TxMBPGJKxog,3
gXzwjCHLVdWePPqAAfBT_w,Q9mA60HnY87C1TW5kjAZ6Q,xF2zrVbXtB6TxMBPGJKxog,4
O86PVqFw7reZOSVmIFwShw,V4TPbscN8JsFbEFiwOVBKw,xF2zrVbXtB6TxMBPGJKxog,4
CQWGQqWjBdGhTh3sFR-duA,C7lXOTSLUAHG3gkG_Q_39w,xF2zrVbXtB6TxMBPGJKxog,3
0m0vkFKIj72aX1Lxv0J10Q,fAfGwjh5A_ydd0A4ZdGenw,xF2zrVbXtB6TxMBPGJKxog,5
j2TgQhL2dNwF1ZssYtbM5g,J56C7Dc9E7Q0mpMTJGW6Qw,xF2zrVbXtB6TxMBPGJKxog,4
fn53gZOTlMmkoiSmYVEqOw,mFwRTTDW0Yr-rFkTF2cFsw,xF2zrVbXtB6TxMBPGJKxog,4
fxBy1FGTTAOBQIme_RTXzw,uSMK7y_H2DzRX7WcKXtFgQ,xF2zrVbXtB6TxMBPGJKxog,4
hf3xYzzI7FGFy3o8WXEjtw,XNbrAATnVNAg1eTjMjn-pA,xF2zrVbXtB6TxMBPGJKxog,4
qpPfhtmn9V2lR6BZ1yOlVg,gwIqbXEXijQNgdESVc07hg,v4y-YUuejiEdQNWD3QTJDw,4
jmgYGHXTKCA79cRa2VDCMw,CxDOIDnH8gp9KXzpBHJYXw,v4y-YUuejiEdQNWD3QTJDw,3
-NkMYoQSz-g1L5jD91x77A,gwIqbXEXijQNgdESVc07hg,XXqDY5ji8k29I-kKzLm8yA,4
tOC6zeZaMWdJ7iWpHc35Yw,ReDypdRmVA3wc-QG8HBKkQ,XXqDY5ji8k29I-kKzLm8yA,4
LzeIFmvR9D6D-9or8Ei0sg,YVaONBBT9lSJQwBPWCB0qQ,XXqDY5ji8k29I-kKzLm8yA,5
OA2IkkvY7tcOJdoGLoNlQg,Wc5L6iuvSNF5WGBlqIO8nw,XXqDY5ji8k29I-kKzLm8yA,5
T-QMMFm5u2xxSf8tq7YO1w,La1ggB37gvq6UWpEWaMtMA,XXqDY5ji8k29I-kKzLm8yA,4
Bt2LwbHyccPJNqEfFZ_1gw,6MM9Yqn7UBM8tmpSHQHAAg,XXqDY5ji8k29I-kKzLm8yA,5
5p8I1oCnxOLUJrFh_E30Sw,gwIqbXEXijQNgdESVc07hg,M3VcPBiMvhsEJSGUHvXu2w,4
OE4o6ZU_TegKbVwN6cxBQw,yT_QCcnq-QGipWWuzIpvtw,M3VcPBiMvhsEJSGUHvXu2w,4
FqxP6_bXBU13wqFGEX2RiQ,YBT3EKUNN4IP8m4x7sGu1g,M3VcPBiMvhsEJSGUHvXu2w,5
sdytgGiRGgAhAX6mGqEOfg,xVV86BToDOQGxE1gt9MMvg,M3VcPBiMvhsEJSGUHvXu2w,5
PnpFml7XdIWEhLZTu7lurw,Qx8WMsFNHBfx6rIH_G0nBw,M3VcPBiMvhsEJSGUHvXu2w,4
fO4mykGiJNE0va0MN4VHhQ,jnB_saJqNfOmVoCWquhAzg,M3VcPBiMvhsEJSGUHvXu2w,4
gm-Ifr-1Wzo7uZp3KouHmQ,0l3x4EgoWVYdla3CPpAKag,M3VcPBiMvhsEJSGUHvXu2w,5
1QOy9aTCpsGl5t3-TRky8w,4KbUaerUBoiUwZGMHKVFxQ,M3VcPBiMvhsEJSGUHvXu2w,5
weGhJFqLaoaWZN5goML8gA,52MlnjkvSLLqKKSRrbrH0w,M3VcPBiMvhsEJSGUHvXu2w,5
GOws3qmm8R2kjG5xOwPdAQ,JrXC_MDp38BWwLn2SFdNsA,M3VcPBiMvhsEJSGUHvXu2w,4
i3lOqKDidB0qBmNnIQztZQ,gwIqbXEXijQNgdESVc07hg,6Hj4AQ5DDGf7tsVk6LscLQ,4
1n62chFwHrcciZFjcsb6Ew,gwIqbXEXijQNgdESVc07hg,NGr7u6mAhcEcjFu8r9njSg,1
GAB7DOzSRA9vGkA97nu_6g,8HCEPF0IflyB690Q745fKg,NGr7u6mAhcEcjFu8r9njSg,4
CyLDEaGj3gLiLOy9jphFpg,wskTNZjwiqMJOvM_-XAQZw,NGr7u6mAhcEcjFu8r9njSg,5
w6ykInNwFgZXo7QV-VBtpA,FREeRQtjdJU83AFtdETBBw,NGr7u6mAhcEcjFu8r9njSg,5
3oRS6oHVMnINdGl9QHxHUQ,TaJ3hRYUW9Z82HF0qc4hFQ,NGr7u6mAhcEcjFu8r9njSg,5
ATMrJSmq7zdtPE2gtdrUkg,ic-tyi1jElL_umxZVh8KNA,NGr7u6mAhcEcjFu8r9njSg,2
bubx6rsRk5gdzeqmxdhSng,gwIqbXEXijQNgdESVc07hg,cVtpNvkn5e6DZ1HEZSSGTA,3
sb_NVsH4mNQ4WDNzGVDADQ,TbhyP24zYZqZ2VJZgu1wrg,cVtpNvkn5e6DZ1HEZSSGTA,5
yLep-gpWBudlmZ8Rrld_lg,sKVpHfhkG_Nvgf_Vfb91Cg,cVtpNvkn5e6DZ1HEZSSGTA,5
XKee9b6LC9u6TZ_uyUgZeQ,YVaONBBT9lSJQwBPWCB0qQ,cVtpNvkn5e6DZ1HEZSSGTA,5
ey8aFRuRYuBOaRrkczst6Q,Bveyuu-GqeQMf8ereY2I2g,cVtpNvkn5e6DZ1HEZSSGTA,3
Zr0wnDE1pHzmq1ILwM3Vzg,HFItzRohDHZvcKDrM6ABZg,cVtpNvkn5e6DZ1HEZSSGTA,4
UAMPr5rk-TUBtM3um1bx9w,R1PCyy2n0NLWr1NlTz4fmQ,cVtpNvkn5e6DZ1HEZSSGTA,5
XpFD3ZD3QKzRDO2gI68VqQ,FTNaQZ3t0dsVWw1WZUQGFg,cVtpNvkn5e6DZ1HEZSSGTA,5
-vJHPecBMXWQzfU7q8g0sQ,KgJdBWS3ReP6TVhYWJRKmg,cVtpNvkn5e6DZ1HEZSSGTA,3
t3zGKVY3q8zCl_cw0Fq7Nw,gS4QCL6j_umAyfJXBGAZJQ,cVtpNvkn5e6DZ1HEZSSGTA,4
XW9sPGj-MK3tyzOhgUZKZg,gwIqbXEXijQNgdESVc07hg,5hTskC8JrA2zA0mYaYEZpg,4
PWkrXLn87oRPsgonXZyBJg,Q9mA60HnY87C1TW5kjAZ6Q,5hTskC8JrA2zA0mYaYEZpg,5
vHkyNYcfCVJHQzeyN2dIQA,Kj9cFO70zZOQorN0mgeLWA,5hTskC8JrA2zA0mYaYEZpg,4
PF2wrfS1J-ztq1VJ5bm8iQ,CxDOIDnH8gp9KXzpBHJYXw,5hTskC8JrA2zA0mYaYEZpg,4
Bhq2YlMmHiaMkx_72WlLJA,O3pSxv1SyHpY4qi4Q16KzA,5hTskC8JrA2zA0mYaYEZpg,4
I3vz8OCpwthZiNCKXRZrSw,KBh4r16e9Grc1HI9pG4wTg,5hTskC8JrA2zA0mYaYEZpg,4
6Fv2yWRF0sa4kGS6Ir1Lfw,_zPT9ZmR5-nUfsprzIiRew,5hTskC8JrA2zA0mYaYEZpg,5
wuc78e-NLde5DzdSXFft6g,fkMiipV4j_DG5nSoBnZvbg,5hTskC8JrA2zA0mYaYEZpg,4
j8Bo33ub2gYLQdfF7yLy3Q,orh0HRUNCWuQMt9Iia_osg,5hTskC8JrA2zA0mYaYEZpg,4
WuvVsNZzflPvWJ_K3GBYPQ,7RCz4Ln_FaTvNrdwe251Dg,5hTskC8JrA2zA0mYaYEZpg,5
e4OyP-gMSKlmDYfTYh8Xzw,gwIqbXEXijQNgdESVc07hg,NwLIEaqEz-9kcHkseLsfiQ,3
OjufMQN4y1QAknVPib1IIg,Gf8Jew6GZHKCk2F6kPZh5Q,NwLIEaqEz-9kcHkseLsfiQ,3
FN_9W8CVGhhvAE4uZ9DlKw,gwIqbXEXijQNgdESVc07hg,1W7ivbzHZIcy0WX24dbKxw,3
twg2jq9rXj1GEG0JPh8LwA,gwIqbXEXijQNgdESVc07hg,swM_9CXxkvxEk3fDkjA6PQ,3
_5KtHJX260I_xlxqR5xmoA,PGx4HvY5joEeqXzam6tO7A,swM_9CXxkvxEk3fDkjA6PQ,4
gXvp1g_Zw3eqQmRyh4zrWg,F-XkGoU9tZxZLdGI6JAtZw,swM_9CXxkvxEk3fDkjA6PQ,5
QhzdQWWq3cjfYiI_KzvWyQ,gwIqbXEXijQNgdESVc07hg,xuD16x4Jlc__QMtl-AY6Xg,4
DIhLR9tGV1T3kHqVvs61IA,eY6TPklHTeOaQt9F8a_SGQ,xuD16x4Jlc__QMtl-AY6Xg,2
-QHWrgO-Gdr_XMkMatEllA,CxDOIDnH8gp9KXzpBHJYXw,xuD16x4Jlc__QMtl-AY6Xg,4
w0vSw6I9WJtSgReu_3TDYA,HFItzRohDHZvcKDrM6ABZg,xuD16x4Jlc__QMtl-AY6Xg,3
VHAYrzymol9pIBsU8JNlQA,kxz6Q2AERQeo9x6nnbHZNg,xuD16x4Jlc__QMtl-AY6Xg,1
MqcM2HP64SW035hDBxh3QQ,K3bzEv1h7CP-B92bNPhFUA,xuD16x4Jlc__QMtl-AY6Xg,3
6Dg30eFSlSYOP39tAXkPAA,rLl5jjjUK1crVfzbXoQrTA,xuD16x4Jlc__QMtl-AY6Xg,4
-2Uc5K8QgqW8hmdSOQ1ICg,gwIqbXEXijQNgdESVc07hg,AYLxEeVq8NKG2UhcBiggrA,3
XwzJWTbxYaGlDhBMByta4g,Hci2c0qo98CO-Pv-VmV7gg,AYLxEeVq8NKG2UhcBiggrA,4
fgIU-LeYm42wSYYTlMj8Rg,65yB0ydGXOZ_-T6J_GbKfw,AYLxEeVq8NKG2UhcBiggrA,4
D3KQicSERVSr-QEl37jbbw,LB5ViGU59ww2XRCx803t0w,AYLxEeVq8NKG2UhcBiggrA,3
Z0274cCRst8PPcbcV-LL7Q,iRQ_YKpCBdaCwvc2X8_3NQ,AYLxEeVq8NKG2UhcBiggrA,2
HEfg14jrOk8wKRHvZG_6WQ,KgJdBWS3ReP6TVhYWJRKmg,AYLxEeVq8NKG2UhcBiggrA,4
8kCpMLhsctT6KJqPX0EWXw,U5YQX_vMl_xQy8EQDqlNQQ,AYLxEeVq8NKG2UhcBiggrA,4
yGgETcZIDdwGH0y870G3FQ,WeVkkF5L39888IPPlRhNpg,AYLxEeVq8NKG2UhcBiggrA,4
Xv-LfyaUa3lg1I6yyleiFQ,SDAjElWg3R5x8AGo5guKRA,AYLxEeVq8NKG2UhcBiggrA,5
MnJ75k6Q06lpQfAz4LwtoQ,ic-tyi1jElL_umxZVh8KNA,AYLxEeVq8NKG2UhcBiggrA,3
pX-w2eYlr1ykcglfMXlZnw,XNbrAATnVNAg1eTjMjn-pA,AYLxEeVq8NKG2UhcBiggrA,4
Jxz7t7CkeBxcfdQt8ZW9LA,gwIqbXEXijQNgdESVc07hg,EZUhUW3S8qG9kEfnkWlZxg,3
Cqo3nhOo3ia0sW9JuWpmCw,CxDOIDnH8gp9KXzpBHJYXw,EZUhUW3S8qG9kEfnkWlZxg,3
wR2qOPwYgsC1vAIY4Qq2DA,2e5V6M4GNufEnbGJpVdCjw,EZUhUW3S8qG9kEfnkWlZxg,4
FhZkL-1zaT_0h7Y5-fvwpA,EiP1OFgs-XGcKZux0OKWIA,EZUhUW3S8qG9kEfnkWlZxg,4
0NktW-0LmJeeRwIesJmnfQ,gwIqbXEXijQNgdESVc07hg,IcyKofkD1rN-yY_RT4pxAg,2
UixS3Lo3f4RjxSafqLZiIg,gS4QCL6j_umAyfJXBGAZJQ,IcyKofkD1rN-yY_RT4pxAg,4
YyOb0Wl0UoWxaT0Ns247vg,gwIqbXEXijQNgdESVc07hg,f11oGgqiYgcAYz1jYqFgSA,2
8HZHutVuPxYPjf6MWu5TqQ,WBCG29Wa-amEZPnoAGqYgg,f11oGgqiYgcAYz1jYqFgSA,3
UH2kFtY-sxD0NAyV0lyO7A,Uwu72w77MPox942_GnCS7g,f11oGgqiYgcAYz1jYqFgSA,4
SG-wZGOwmLjV9Lcz4PMiqg,Kj9cFO70zZOQorN0mgeLWA,f11oGgqiYgcAYz1jYqFgSA,4
pDaQYdDUc6uEjFlkhC8arA,BGzavA_ddMr-jGmhArv7fg,f11oGgqiYgcAYz1jYqFgSA,5
bnsa7iHoc7zwfXBw8IHXiw,Jt1zgNmwz_jheOSmEsljPQ,f11oGgqiYgcAYz1jYqFgSA,5
lks8VONHKcnbnf0oxZ2Eug,8D8mjeNaJ3DGhl0WX8copA,f11oGgqiYgcAYz1jYqFgSA,5
XF_JgL1dV9z3VzA5BWps5A,m5b84-nPPVNLlDtZyVGZ3w,f11oGgqiYgcAYz1jYqFgSA,4
h3e9iI2GKP8MXdv9V2T2lQ,mFwRTTDW0Yr-rFkTF2cFsw,f11oGgqiYgcAYz1jYqFgSA,4
seDKwCy_oZ8JAjpCOk2TJQ,FTNaQZ3t0dsVWw1WZUQGFg,f11oGgqiYgcAYz1jYqFgSA,3
GtqdbjMIq8Vw3g-qLuDoeA,-_2h2cJlBOWAYrfplMU-Cg,f11oGgqiYgcAYz1jYqFgSA,4
gOQOY4FQOH4I0qfcBZqA5g,WHmabbfgdSW-JrOU9ePMrA,f11oGgqiYgcAYz1jYqFgSA,5
VgJqGI9BCNxiGet2eH5EtA,Kt-dsblXQnsUv3GjA_DFvg,f11oGgqiYgcAYz1jYqFgSA,5
v-8Ekpou1blrwgdDd52yHA,lCmvpQfFpdxhbWVM59eUCg,f11oGgqiYgcAYz1jYqFgSA,4
rttB2K99xGJwChSsBArp4g,gwIqbXEXijQNgdESVc07hg,cVlW0omVTRaVJqnT-OBBsQ,3
8AMFL4wiQhF9ODHp_qKd8Q,TbhyP24zYZqZ2VJZgu1wrg,cVlW0omVTRaVJqnT-OBBsQ,4
JX3u50Ijtf5KnUx_GJ9u6g,8HCEPF0IflyB690Q745fKg,cVlW0omVTRaVJqnT-OBBsQ,3
y-mQu2tfl-b-aRrmNnc_Pw,Uwu72w77MPox942_GnCS7g,cVlW0omVTRaVJqnT-OBBsQ,5
v6Q0bc0qxLkxyaj0pEO2FA,BGzavA_ddMr-jGmhArv7fg,cVlW0omVTRaVJqnT-OBBsQ,4
4RWgu-l-nKmoMpjr_x1Wqw,V4TPbscN8JsFbEFiwOVBKw,cVlW0omVTRaVJqnT-OBBsQ,1
AtNThAEeBEcnPcOWvrwLBA,CxDOIDnH8gp9KXzpBHJYXw,cVlW0omVTRaVJqnT-OBBsQ,3
ahdtahRAeDZYA78ZvsI4Zg,pJYRi9MB06aiuL-w8Ms-Og,cVlW0omVTRaVJqnT-OBBsQ,4
PLldmqmOrV1zbx38hXjBQg,XChCfeJ6Yx2NDJIpIgRhyg,cVlW0omVTRaVJqnT-OBBsQ,3
vr_b4SLaN2EO-LHME2R5Lw,O3pSxv1SyHpY4qi4Q16KzA,cVlW0omVTRaVJqnT-OBBsQ,3
1APipdZUEz1t2VL540k6Hg,S10Q9h_W-MKyog8IdcCNCQ,cVlW0omVTRaVJqnT-OBBsQ,4
-ciLFHLLo_R4wyvXSnh3pQ,fAfGwjh5A_ydd0A4ZdGenw,cVlW0omVTRaVJqnT-OBBsQ,3
RDhx2VR4ZsZKmBix3h300g,nDQEwuw5u6iQHYXEsQXsxg,cVlW0omVTRaVJqnT-OBBsQ,4
TJzbDFq09b0jK8WxddrquQ,m5b84-nPPVNLlDtZyVGZ3w,cVlW0omVTRaVJqnT-OBBsQ,4
m0dYrFPPf4WEAwtsep1bXQ,1fNQRju9gmoCEvbPQBSo7w,cVlW0omVTRaVJqnT-OBBsQ,4
S1lD3PVy3lQ07NhYNH3dSQ,HFItzRohDHZvcKDrM6ABZg,cVlW0omVTRaVJqnT-OBBsQ,4
T8ZhEOV-rS9JZqxaYKD4NQ,WHmabbfgdSW-JrOU9ePMrA,cVlW0omVTRaVJqnT-OBBsQ,4
oPpFR64b8KCXAfiFNqt_dw,WeVkkF5L39888IPPlRhNpg,cVlW0omVTRaVJqnT-OBBsQ,4
HVQsMdYwe95F_IiwdMqcwQ,0BBUmH7Krcax1RZgbH4fSA,cVlW0omVTRaVJqnT-OBBsQ,3
MrraXcBkq-tpnle_kmvs-Q,2vJ2e51kdbdAmAo_HTr4KQ,cVlW0omVTRaVJqnT-OBBsQ,4
LTnxl7x7WvJjsumrmBMo0g,oLLYmkej2TMHaTbudug5eA,cVlW0omVTRaVJqnT-OBBsQ,5
bDdh40Tc4KM4SWuXDyq2Xg,Bf-X9oxiiRvzgrwguUWoeg,cVlW0omVTRaVJqnT-OBBsQ,1
4yH2g8RPP--GAjjPZ-qPEg,GlxJs5r01_yqIgb4CYtiog,cVlW0omVTRaVJqnT-OBBsQ,3
AmCnhYHmwtOTSUe59PdCvQ,gwIqbXEXijQNgdESVc07hg,wuYKpHyjIfyvMR9YlwHn6Q,4
hYx3G-dT5VuWEpLiODbsMw,G-9ujgKmc1J2k7HSqXszsw,wuYKpHyjIfyvMR9YlwHn6Q,4
0t8n4uwwf7Ti05fkDwtbKw,KgJdBWS3ReP6TVhYWJRKmg,wuYKpHyjIfyvMR9YlwHn6Q,5
fe62I6x2oWYQrl1FcMDDgA,U5YQX_vMl_xQy8EQDqlNQQ,wuYKpHyjIfyvMR9YlwHn6Q,4
-3uG0C8okCmbKVA27UMjHg,WeVkkF5L39888IPPlRhNpg,wuYKpHyjIfyvMR9YlwHn6Q,4
57GqnX9Lpk7f5K91vQxikw,ic-tyi1jElL_umxZVh8KNA,wuYKpHyjIfyvMR9YlwHn6Q,4
EqXF38tYfwGpoM_s5QiQCQ,gwIqbXEXijQNgdESVc07hg,abWt3B-dvJ1oVj83ebYoyg,4
TzJIrm2WBDI-3XyTExsLuw,V4TPbscN8JsFbEFiwOVBKw,abWt3B-dvJ1oVj83ebYoyg,4
t7q4DhAOJMy_jg9iC_mwTw,CxDOIDnH8gp9KXzpBHJYXw,abWt3B-dvJ1oVj83ebYoyg,3
zMyOf3TT_B3h3ois8Wh1-A,yT_QCcnq-QGipWWuzIpvtw,abWt3B-dvJ1oVj83ebYoyg,4
iRDk126Okblp1Dd4O_k0Kw,_t3BJzyGaqr9mcDazYiYAQ,abWt3B-dvJ1oVj83ebYoyg,4
Q_s5LETwALKxR9mZ0P1jmQ,EgotOxec2MuH4xvIv_KRIA,abWt3B-dvJ1oVj83ebYoyg,4
oUXadj9HNaFkyJaK293MMg,uO1w3qNo21c1bVHHFTYW0w,abWt3B-dvJ1oVj83ebYoyg,5
1UsxFzi0aF-novNtItS1Jw,JmMXYQJio5eXgOvVZl_xGw,abWt3B-dvJ1oVj83ebYoyg,4
cE8qrtN85mJdDXUF7fvQyg,JrXC_MDp38BWwLn2SFdNsA,abWt3B-dvJ1oVj83ebYoyg,4
ZxxcsFkzdIWpdcduodnghA,gwIqbXEXijQNgdESVc07hg,C1JNZrYl3H-YzF1dys9SoQ,2
5N9YXP0By-yB8lyVSImKdA,PGx4HvY5joEeqXzam6tO7A,C1JNZrYl3H-YzF1dys9SoQ,4
GvCZapRTxy-lXsmNNA15eA,bi50oVCy6pJBCEXHdhyOFA,C1JNZrYl3H-YzF1dys9SoQ,4
0JqmmMBanQ6X8MMc82mvMA,Yp7_GeD6KTRoo4Nteqv4SA,C1JNZrYl3H-YzF1dys9SoQ,3
wqcwkO-GPoymBu41L7CYRA,LmWO_u9v7e1vMJlNykjUoA,C1JNZrYl3H-YzF1dys9SoQ,4
CzuRtw_eEtOTxedsBGU3_w,_t3BJzyGaqr9mcDazYiYAQ,C1JNZrYl3H-YzF1dys9SoQ,1
2blAfamYMtXFQhZltNWx2A,mrru6hbeQLvagU4vkfuqmw,C1JNZrYl3H-YzF1dys9SoQ,4
nn5OBfdtzDP3jAL39baj3g,UgWvxLS9xFvOxLILqxez2Q,C1JNZrYl3H-YzF1dys9SoQ,4
rNRDFQI2zZSaeKkLG9Ru_w,KgJdBWS3ReP6TVhYWJRKmg,C1JNZrYl3H-YzF1dys9SoQ,3
AUa54g-BRqtkaws6mYPU4Q,DNlzbI54zCOa4to-vTWBJQ,C1JNZrYl3H-YzF1dys9SoQ,2
MuwV8hgHwKSSCxohh5W5PA,A-IkCqnYosZa49XD9qiSww,C1JNZrYl3H-YzF1dys9SoQ,4
96uWAo1p077MwvoqWOaJHw,dtanlcid8_m1L49ZK1YPfw,C1JNZrYl3H-YzF1dys9SoQ,2
Sz7I2vzRVZDoazLZPk_uoQ,ic-tyi1jElL_umxZVh8KNA,C1JNZrYl3H-YzF1dys9SoQ,5
mcpsRM6FmY9iXnWrT1cwWA,gwIqbXEXijQNgdESVc07hg,RIkiTtRMZASo7DmKd1vd5g,3
S_t0N3wIEVwKR15bmPFokA,FREeRQtjdJU83AFtdETBBw,RIkiTtRMZASo7DmKd1vd5g,5
-Tvia901TmERvuFFf6QoBQ,CxDOIDnH8gp9KXzpBHJYXw,RIkiTtRMZASo7DmKd1vd5g,4
g_cFNomRgbF3_8s3Zwbp5A,C7lXOTSLUAHG3gkG_Q_39w,RIkiTtRMZASo7DmKd1vd5g,4
oz4n5K_8pfA2Qbk8CFtiuw,ehzvSXsijzgxsYHvXeaS-Q,RIkiTtRMZASo7DmKd1vd5g,4
FuuVXrlYVJQY291k9WWydA,oLLYmkej2TMHaTbudug5eA,RIkiTtRMZASo7DmKd1vd5g,3
lP1S8F3MaSLq680F8bb6-g,gwIqbXEXijQNgdESVc07hg,PFHe1blTy2yPRpDk_OIrTw,3
jX2faAXIoB1RdSuhGhjpLg,zT9WFNJXeQZBA-WJMsV4Zw,PFHe1blTy2yPRpDk_OIrTw,4
kvRc2vb3ZEBBqcq3IEWjlg,gwIqbXEXijQNgdESVc07hg,QX5Y_BIxlMG3B3vV1zx1Gw,3
bLVPRpIYjfuBMIQdTuyj5w,GQ8l3o7-_jL0WNHUkNlhJA,QX5Y_BIxlMG3B3vV1zx1Gw,5
W4dDGPtWeNrxUoZ9Tqwg1g,BFcBwoxpkKGUIeUzOU0rRA,QX5Y_BIxlMG3B3vV1zx1Gw,4
QPU6rV7GqQQvGxBS6lrHhg,Q9mA60HnY87C1TW5kjAZ6Q,QX5Y_BIxlMG3B3vV1zx1Gw,4
L69RFO_VZoUhowIMcAgNNw,65yB0ydGXOZ_-T6J_GbKfw,QX5Y_BIxlMG3B3vV1zx1Gw,5
wDYn6ZNoook40LZmUGxBQQ,ukp5bUGNcvl2OWU5CPG7fw,QX5Y_BIxlMG3B3vV1zx1Gw,5
V9kEf4RU-jVRHq6nURXCeQ,zCnJQKvZgET4llBbJD1aiw,QX5Y_BIxlMG3B3vV1zx1Gw,4
ws-o4ur5H0zjyDKCd6-wzw,m5b84-nPPVNLlDtZyVGZ3w,QX5Y_BIxlMG3B3vV1zx1Gw,3
2o6R9GjtHWh4nmh0Ui1CCA,i7mBC7m7k2FLrdVUx0UqUg,QX5Y_BIxlMG3B3vV1zx1Gw,5
FoPc4QWWbUKr_NJ8Io9j1w,0uacsMYppmm3Kl1bpWIOxQ,QX5Y_BIxlMG3B3vV1zx1Gw,4
gkl_zafgCQC6LvLnGg8aaw,tU94-C1zpBsfGFvpsJJr2w,QX5Y_BIxlMG3B3vV1zx1Gw,3
u46wOwy2YfFX8N3WN2e5LA,XbiKsujS_qxU3xsr0xUqmQ,QX5Y_BIxlMG3B3vV1zx1Gw,3
TxoDLfefd1QicCFTnrAJsQ,ic-tyi1jElL_umxZVh8KNA,QX5Y_BIxlMG3B3vV1zx1Gw,4
Bdn27-gbFIHnY2VbxdagJw,XNbrAATnVNAg1eTjMjn-pA,QX5Y_BIxlMG3B3vV1zx1Gw,3
yBb0h61dyNTp5tADuCv4kQ,tjTrsF-CpDnTcclX-3sCTw,QX5Y_BIxlMG3B3vV1zx1Gw,4
9iTaqqYacb0-0Fizj-R0YA,gwIqbXEXijQNgdESVc07hg,sCPNcNxYuTnTdlAZohMyQg,4
MxWZjrt-HDsmgZ1GqklcqA,PGx4HvY5joEeqXzam6tO7A,sCPNcNxYuTnTdlAZohMyQg,4
BrFUoniiscXZ3LWKUVpamQ,bi50oVCy6pJBCEXHdhyOFA,sCPNcNxYuTnTdlAZohMyQg,2
YLrVlNzp9PMrXfmu6K5afg,eSc8pCT0H1ThVV89dfq6Qw,sCPNcNxYuTnTdlAZohMyQg,4
6XCIUTKMoLtNN2uhtPlCmQ,Q9mA60HnY87C1TW5kjAZ6Q,sCPNcNxYuTnTdlAZohMyQg,4
p4twhmzXeTdCsV2Rg6oiHQ,FREeRQtjdJU83AFtdETBBw,sCPNcNxYuTnTdlAZohMyQg,3
