review_id,user_id,business_id,stars
vVfxSPeqoOHAcl8y1cNQzw,rKkpHJkJ27xOwnhy_bMkvA,y3RlbCN0UrDdLnjSF9NkXA,3
R7HKAwGqU-0ZEFWLBB4e0A,DPitNu466172os6m0Yri1Q,x9HvTsA83c5r-muemxw_9A,4
CwMARzzk0V3HpQAL0hPfuA,N3oNEwh0qgPqPP3Em6wJXw,etid3CozFvEOFcvDwHXsDw,5
p4tMyuWFwX4LKFrDaaXk4g,rt3PC7WCgCKsoufmQJELfw,LNOnYo13ggdoEGD-syYHIA,4
L-ljDvABvPquSq3mgEa7uw,b34yOQoUDev_l6BzDBMpUQ,uLL2uKqYnPAFwBw11LzDUQ,1
8BG4dN2qBe5XiGUdPTkmBg,4UQfst9jve4GCSfWpWn2uA,563C7-HcjhZwZSl4fK-mfQ,4
8QgzmtP0eYjqTEwyd3vOhA,7Oe6ikklTjVBbEFw9emLcA,8K3CRM4COa0SSBEvli0fJQ,4
V8YyIOkoVj4Mzzr0mBSH7Q,Z09rco1enQXNCd9H0u7kvg,FnQ-_pGdw11za0LQ_aORxQ,4
WvdwuzYyp7ajAEqFnIU74A,pQdIIsbV5dGOVz_kWfMRTw,C1aGdueHoFXKcy-yaLoUWw,5
omfz4zi_19U7rhtevNK_xA,y5rqDe6uO06WKZ26-Pla8g,-FcZY7a7qgxTUlTvwuyJnQ,4
j04_Js1EyMV_RhzNocXA0w,TQ9A1LVp6z-fIc494RsLDQ,moVd1rJwIMMhet0qD70LzQ,5
7I7Nn5WgQbur-HSgB3WSFQ,TaJ3hRYUW9Z82HF0qc4hFQ,im-cUM9qd8FOhIPJujaMtA,5
v7dI01wG0tr-zLwp5KRRmA,kxz6Q2AERQeo9x6nnbHZNg,UXzgjfob4cvZUo1JbiN_GA,3
lv6yPeOn24AzdTOeBk1dDg,3Uv0dGI2IXJb2OUj8R2GJA,Tvx9Yk2jvATtGDPTUG1GQw,4
gfzQcA8-P4JilQkLZ03deg,sFJjEc7ytSUV28Y7PpdMjQ,0mYyVfK-FHQdYYLXf_M16w,3
bkY7GuNZ6tirz7sjxXlGvw,PGeiszoVusiv0wTHVdWklA,VUADGMPLJoWqhHb1G4LIcA,5
c96lPf6YS9tDB4qq82Sqxg,p_azadim_uWFOXAhhKB3ag,TfabYPasZ1oOMN6JLa-yvw,4
ap6MtAJUg9I5MSeEBD7yaQ,Z0GA65zCMI4ska4iHRr8Bg,6nbPXEjmBnDtsgM_YNwGjw,5
7kVuo2_k8dxL1TtfnWB9-w,kjeX2RXvW7RhBbD2QLd5jA,7m1Oa1VYV98UUuo_6i0EZg,3
kfakXTPSsgM7lED6zzkH4w,u_wqt9RshdZsoj8ikLqoEQ,qkyCuFJF2Uboh6n2Lmuwlg,4
yQx8E0pYevnSMWfH_Krt1A,-pXs08gJq9ExIk275YLvPg,WtFiIRFyyemKtS1x6TfuKA,4
EYrJ1FDtnrCXJt21Mpk_IQ,VnKj044Tt5doqaVDIJbWsw,cfGNZTCw1pCR_fma6wgfwg,1
WtI-82_5fCOs9zPIJCgwZA,bLbSNkLggFnqwNNzzq-Ijw,zcScEL0WEdFkROcnz5379g,3
-J_YzflZvKIBQr9CY80Tnw,z5TgzjEw8YfEbD4KkgKRxw,TxvTNCvCx8mn1E4DCojErQ,3
eqBwy5xBmb4dq_H-7K291A,rLl5jjjUK1crVfzbXoQrTA,B70iTJjcPkuYn8ouUewWgw,4
uyMumqGmOYgO6WOoCcn8Vg,BQkC6RneYfvfG6wRe0hsvQ,TspQ9jCczz436RiJHJQYZw,4
LXCHW6AlvoVGnQBehiTeGQ,Fv0e9RIV9jw5TX3ctA1WbA,XBJ-NiV1ZLsydRwMRZwgpQ,4
U3_Qpnnu2qf-BSfrwu1K9A,V7B4KTBitlBs9YH_B00-9Q,gQMAcDm8kv8ev7x2BshMwg,4
k4v-Cjmnaex7-Uvqb4yvgw,i6V3NyTdkBVwPpH7r2BINA,Iadni8K9IgCJe2yB3fpgTw,5
931r639uW3tGLsPTaKxFHg,ACwBMSJzgW6vOvV7vOrk8Q,Zp2vJfHciG9IiXfmtH5Wdw,4
7nMB9zqj3J0o4GBPs4qOSw,KGsXnYHvYddGaL_jyl0DMQ,_DPJ_PHJnXsuhYhsgBA0Xw,5
g4fsXM1BB1OiCLIzN1jevg,V7uS5US4oTf-S9u36HJQCQ,xjViuMrrApPM6Rnz8ovOVw,4
rIRFgB-8Syi63277lKWLRA,pUQdU4MlkB46jIdYs9oMUA,zx1iW-K5dR1pI9PPs4UHwQ,3
scHI-JrwJHzLo2GLVUr6zA,uEvusDwoSymbJJ0auR3muQ,M9gwHW1oIiIqjdT76yOBDA,5
dzOgIF0h-m9d7eoUhddkZA,6jz_Yr6_AP2WWLbj9gGDpA,-qb_3LLSnBcHA6zc8NRSxQ,3
DxZDT0BmIHSR3iqC5kprIA,RlpkcJqctkKXl-LO1IAtig,TaEASKZil0TT7CAzyqFUgw,1
g3vLcMcb317jcbMmi1QZKQ,H5d_nFqzwrREE-YduK2ABg,P4lfCI0WSaVoA2VFdsZRiQ,5
n4pbpliYYwBtDUIMWinIxQ,j6wLUT0ZXi-x0otelYIFpA,nD3FyISCri8uLP0NJY5CZA,5
AXptImzkt1fiXxseblZjYw,lOBObjsCtw_eiyN7T_B75w,MM8n7SPaIuMlDGbUM5SZhA,5
dcVd-6cppLbCBL8zgQxAGQ,B1829_hxXSEpDPEDJtYeIw,K0j_Znzin0jShXVnpvW86A,4
HUPgR6hCrExCTJ0WKET2wg,rypcWiSNGM0suWsiSLh9xA,J-vIgY37hcIE9XAQDx2a0Q,3
0xmQtVLUF4fcwrlw6tAjEA,QJI9OSEn6ujRCtrX06vs1w,hbQ32n6zK2NHraMh2yIFLw,3
Pc4K380q5PipvGkJy2fHvg,KTK_ws8lu_TWfR7DtDWjMA,cKgUCzMGuRgkbKXUsgeXUw,4
JEXdouuRejZFQZn0YiXlTw,zgV0ZroIF956gw4cul8MHA,h5qBxa_L-pIdNSOBQxTNGQ,1
8FC6B6I8m0gp3LhozUbkfw,RBZ_kMjowV0t6_nv2UKaDQ,zb6PLyf8zHffr-rj3ez1lg,5
MdIVLtVK2N3YQCJIf4-pEQ,1ghFOCMBpo2bGaWu_c1tcg,I4EmpNOW7zCcx7fUnQ9ixg,4
u7myj0R91GWN6o6cqEIopg,UByCy7oxeiqFKOLmGUVm3g,vccZ-gphHx6P9Lh_u2hWPQ,4
seNm25ryJKJLtwbdAEj_wA,vKUlUXLVylwdttu7h1_Y5Q,TkEMlu88OZn9TKZyeY9CJg,4
P1zZIj-f_YOwccwLDrbWmA,CxDOIDnH8gp9KXzpBHJYXw,RzJEqt010ycK5QtnW4t9fA,3
hnQc-Au_K4scGnh_g-eKBg,sYQyXDjGaJj7wfaqz5u8KQ,TM3UY0fCq0CQbuskoq0OWQ,4
7DSPaawairvYk3yxCR_XgA,lEw2VL9JCDFk3R5NzahqnA,q8SrBqmGOBiXSJ6Hqy6f7A,4
TsbQqrTUabTDqdQxWl7zHQ,S5dGv1vID1hoBZm2A9fK5g,5eK_pgro9_LxPYDoRVJnEA,3
cvmzxdfrBrwgme1BMEdgZw,V4TPbscN8JsFbEFiwOVBKw,chAR-4GV_qtpgRJyhErbSw,3
N5t7e3LQqzssbtthc20PRA,WaAOt_eG0_-yLpG3fI--3g,ytk8XVFegCSdSBXLDZutpw,5
IsuDh5jVs1ybpt_3a928oQ,24AzZDQKHySwMQR7VQVCAg,cHdJXLlKNWixBXpDwEGb_A,4
GIIKIl-d3khXxppR4h-ovg,o68A_3bAJTge-ioGXHdxKA,ZNR0dkujYDCLM3CqtI9w8Q,3
xAdeeq8vC30M3bVb0fP__Q,4wp4XI9AxKNqJima-xahlg,aal0SiXVRmUoM20A1m7xDw,5
fX65-IzJC7Vl0Ex1VuRaaQ,u0JoB0Vm1ZhwF8nysxPnfg,-Bdw-5H5C4AYSMGnAvmnzw,5
3AUuWc2wHfwMJk7VZAFwcw,V7B4KTBitlBs9YH_B00-9Q,7m1Oa1VYV98UUuo_6i0EZg,3
eYN62XG3EPEJ00XYLoWJIQ,YVdOHf-f4NMfkrEApEZcGQ,cJzv3fbd7jL2ZHyFosFkOw,5
7ZymXyeHsSl8bv2K9Mhhog,ovFBhEt28yMjW6hBBHp_gA,ZMEax9auuGMUPqxl2D3kLA,4
0KZsee5kLbmbsy_XOHr10w,gPK2AKr-UA_7hZus80SSng,Z8oHDvZR-IfTry_9ke-0jQ,3
dzfHjmnHs6nxhowZdVq8bQ,SlgpAnj2gQd44EM_Uq6DkQ,mIwbgnIAuPGpsEqQktZUWg,4
G1FQuMKxnxfkXJw7TP-UDg,HJj82f-csBI7jjgenwqhvw,AnXovUgUHJap3QaDRnjL1w,3
0sLm62WfX_ARmWQGDW26PQ,3Vd_ATdvvuVVgn_YCpz8fw,zVpoYRSywKJdDQCFaACy1A,4
K2FTkydh0edfFLkDeH16-A,QJI9OSEn6ujRCtrX06vs1w,9a9xBjlW2RxKxD9RMgmcuQ,3
S3TMUEyMzDgc_db123xTBw,PeLGa5vUR8_mcsn-fn42Jg,kUTusjnUPVZUgUJc2GuWuA,4
NY-A5RGRKq9pZQ5RbuQ8Tg,eY6TPklHTeOaQt9F8a_SGQ,UpSHAMogY9ubMGbuNAV5nw,5
8AAEn5FIiESyuWO0BZ8yjQ,pn_flI3EBNugBEYFp9okxQ,_pm_LHokHREl-BVO-vjcaA,4
U_0OEcwzbYzJoa2Mdwlnkg,CxDOIDnH8gp9KXzpBHJYXw,CAuRuA_cLZUCJdwgJkCxGQ,3
4Q3CDlrZVuQucNZqppaFbQ,BmipmKVTx37gpfPzK7eU4A,wfxmuA7LbKZKVLV58EiWBw,3
VaWur1-dXxrYiTPeDeDmzg,d_TBs6J3twMy9GChqUEXkg,4kjoVsi3tb-vVtFZ6WPNvg,3
Lvh-8BzTw2wwor9XUEebBw,24AzZDQKHySwMQR7VQVCAg,G8vA6pq4p8KslaURm-q65Q,5
ac2zfDhO6iYuXn1HJxQgdg,9uE0smG2bwgkI95RPj0lPQ,2DmTw0k3bcXuHdAyxO_bkw,5
rt_8jJ-yaiS-kPzK4Lkf5A,oIxsWOWytMmV4bf_ffo01w,zL_qwA1JgRPgI-LNewP1Ew,4
NqHK4M9PQtSr9zS3lkDvcA,Z128ihQea7BLPh2T9q9sKA,ICrUihrSJeqKKkdqsf14KQ,3
UVojnMix-zWJzo7rQuFByA,oWd7wL340Z9JiGf5Wu_bSQ,MM8n7SPaIuMlDGbUM5SZhA,3
yKDVkSQdQzhI1Zxj5Zlruw,UYcmGbelzRa0Q6JqzLoguw,AUl6myFhTAbEqt0GMdKHiw,4
zv9LCH92H_SBAELcw0KtpA,CrEBVkzIQs7tS-wWfaCjNQ,KXO9aGAOWAJEmHD_d8yQ7A,3
F2Y2qLOs-WasXcX9qGcV5w,V7B4KTBitlBs9YH_B00-9Q,FkUcjHK7oQJIvZtUGjDxMQ,5
185bR8S9uKP0CTFmAHkoKQ,duku8ZJEzJC3_E8602coqg,4XGjbI2Ggi-kdgt9eZR83w,3
fmi7kk7q5Gbpfmg5YnMpBQ,M9rRM6Eo5YbKLKMG5QiIPA,HGvNE87fvK5PwKMZBDkTbA,3
FYP85o9ZDHwHTBfgejpOZQ,sjWvk3DZapZ-9ULAFtDmYw,fSFzgt_QzJRUN0qNzTAwig,4
-Wzt3MAZ4CsRzEswkRL57w,NfU0zDaTMEQ4-X9dbQWd9A,zMdpFu7hpvrHChR7H2XCfA,4
pwanLoB6hcthweGch2t4Eg,8AwcaBJjiMpQ__FPxktwwQ,_jdEeATPzBYYBM0Y9W31Bg,4
Wzp9kv-n245_cvmJPc0a8w,zWWcik1fRPZviBCQLC26FQ,1CeWMRJwyFkQ-fc3MR1Dmg,4
5fTKJd7s5Slqc7jGE1Gg5A,QHX3NxFAlda3I32taYzI8w,p5rpYtxS5xPQjt3MXYVEwA,5
qy5qBQngYIaq1w-UhBn7Bg,njUgJcn8ZN0BdZdNEswRwA,0AZCpDQpbi83NHh9uEpggQ,3
9rfEg7VxgK2F_iouvBk5Cg,qibGLHABNReGeJr2w4_8yQ,etylBefPKEMjm9nS9c1qiw,4
uXNviUA_UlGYq9qE4px7Iw,8DEyKVyplnOcSKx39vatbg,7xXaO9deBDh_dd0JQjA-Qg,3
zcS0eUsK9kpdJzcyWitJeQ,7sNE58P4AvsX6QHE8ypCiA,YtUaJkgKc1pucwdSq_DQeQ,5
ET0zQ0cQtJoAFflBcHOMkQ,7AGLlj5YzqdBfCPiZCa1mQ,_EGWxiD27k3ahcFpmbSjQg,4
jY6EDYw8ayy8hLfceBZgRg,QlRsVCCytArycuuKSyUBLg,x3JHj5h33ouzw_Ynj-utJg,4
EZAUipT_L6tAetUJypgQvw,1O638BDK_fWuxgTVJwff-A,_ZwDLtBopUHb6F2mIPFUJg,5
wB2zP3Pa3qGqJc-jbDUvZQ,m35ODBrr76JYr20nxoMg_w,D-2t7fHQu6hNLjjfRHSZaA,1
LWQFXNhwmWSSAyuzU6jKwQ,bLbSNkLggFnqwNNzzq-Ijw,Sovgwq-E-n6wLqNh3X_rXg,4
bCG1B-KA7Dg3pEsqsGcXOQ,xceJT1G2Yhel3W2lRxRTDA,FDEm-c3NAXnTVtl-hgzAhA,4
TmuDvcL1Fl4h-2ndx-b7Zg,5iRCT4uAsyP1UoEUoxbylA,B8mApVOMv-o-GocTRvV6nw,4
PgDf_HjiI_cvDHLN_fSJDQ,cCke3VtFLtqgzkgYSrSE2g,mc5Ha4QyQZvU7fzr-ubhhw,2
O-NwrE-6kBKbgJcNKobh7Q,_txhy3UvyGffFh8FLO2_qw,CUZu35ngL2-NyXIUuXEX0w,3
l2-wK8TRws4xz1BMvTg-oA,C2C0GPKvzWWnP57Os9eQ0w,7sGcBZwkD4yFLiBLS1WKgA,4
DOkjUbuWO2hMqpcFKnzhvQ,DK57YibC5ShBmqQl97CKog,2T66oHiIi1Ql-j5IhwbGjw,4
J88tAmfhciGNOZkB7LvcVg,Q9mA60HnY87C1TW5kjAZ6Q,is6sW1nbJC9JYyKHFKEwnw,3
5Ahx6kbg2AmiqYLr9NGdfA,PKEzKWv_FktMm2mGPjwd0Q,7kzQjGmeI0Z1q06q_aE1PQ,5
w_BZGcRlyXYTh7mIgvj_7Q,Gf8Jew6GZHKCk2F6kPZh5Q,3hBU-MTew98Q7gbaiT0TAg,2
63AUHEdbrUlbjNGm7Lrc6g,BI4jBJVto2tEQ0NiaR0rNQ,UIDhcNNFxnQBwFlnCXql6g,4
TK2B4XYnuhgzO1eSFdi21Q,GMKoemATfrXg1deaXxt2jA,Sry_u4nONZmLLcGOc2t2uQ,5
H6Xzuu-3iqAdAUtT1uXKIA,WM7MFrRP-7YFuGBAJ6quRQ,PLQl-y06iPOEaqsy_nx-Eg,3
lVbgLkZESnwlwkKtQD5wYA,MWuVbyBgP4vD24Rc7UH5xw,ZlrHrg7jrbO6blqwfa0MkQ,3
9Jv9bt4pEzGpI0wWnFNLqw,S9Jw00eZHVj5_0sOM_C5Rg,mKybTX2TTB_f_q9gj0s85Q,3
fKrgLmeyVg-xZiGLJP2N0g,B1829_hxXSEpDPEDJtYeIw,I6EDDi4-Eq_XlFghcDCUhw,4
9B8h3w-O8fDtn0Vk_qraLg,Kj9cFO70zZOQorN0mgeLWA,McVmSLVRJBDWIuQO7D6GJg,2
azTfProRpu3-Y0oPNYKUJQ,SBnmBbp_2em6cdA7z0-duQ,j0_DUr3vBXY-JP-b0bf93A,1
sgfCSIexGbOaaA5lw7NjrQ,wHAxtj5Gbk9xywIJRrzcKQ,HC8x_oRrWYbmPhDYNZLUzw,3
qPF3CURIK6VOf2fhW4hl_w,bLbSNkLggFnqwNNzzq-Ijw,dxeu5YQIzw0jOp1cSVkimg,4
ih1pBtJAivlRXFKYtU8W7A,u0JoB0Vm1ZhwF8nysxPnfg,JEQaPs7jNT1M2os9lJDlUA,4
IvaaxLOwa0phyCFCmIi0gQ,oIxsWOWytMmV4bf_ffo01w,Wbxyj-CoBXXvqQ0lpcDXGQ,3
zWKhwQ-pBA48-wDzHzPsLA,qCYSdhsOzHBKT-V72BiYNA,-FyvAo_bNe6eXWpEHpSUrQ,4
rG6qutPUwFt7BWzr5Oi4TQ,yfXqZkU5iXE07GSHzdsQBA,KtUuxN2gZXeC7WpJ_w9hNg,4
8shWkAzwMlpA6f7g8a6xcQ,gSO_NFz9zJaddMbldkfOfw,aAYl1-tsvP9Kzs7YESi8Rg,4
UtOwH2RZHJy94mdK8qbnCw,WoKCLSctS7G2547xKcED-Q,t7zt6AgybRzdPtj7fh_aJg,4
uVQZGFfFk8IvSgdQEha71g,CxDOIDnH8gp9KXzpBHJYXw,gbjIwB_r6y4YhaZMwEK6mw,4
Bsl81X3hTPmP-UNGXTa7oQ,cp0zNS_4chviJdhrSbEdqA,tDYcVluqZwieulc1iqxGXg,4
Dd3IIX8knefXKi8rxGUvjw,_ykg4Fp8j_tU83q2tYC2FQ,DLJCwHGtbAV31UQ1lnIjlw,5
PmBLlq9dhcp3-adz_KnxKw,aDYNz8cujkDdmbiOh95ANA,htukE-iB6K8Yn2q5W4bI_A,1
2VrkBHdz_KWLK8wG9Hee6A,Q9mA60HnY87C1TW5kjAZ6Q,DiCMYxT69I22-1nfsvYAJQ,3
txCdK5rnwGfgiN5gen-AVg,6HM3Hm3gP0MJ8XN7IkRcRg,8B1TIuaqhaZ7QMEhDUu-Gg,5
uXGT2oZy6U32-aUzzQqtNw,kxz6Q2AERQeo9x6nnbHZNg,XuZ9pksVQBIpmVQm6UO2YQ,4
LTo487M9wvU0jViIcpCMVA,CQZpblGIHeMlD7KqNP7J7Q,SAIrNOB4PtDA4gziNCucwg,4
dKc2280kzumcFaXJUBgs6A,62GNFh5FySkA3MbrQmnqvg,UFVy-8WC7pDzvBUzOvdwzA,3
Qa9zmwefXWE8qy417-Kzfg,YpGt3hdq5adPlEFn9fQ2Zw,vC23Fq8lMkNiZ4F8yh3ukQ,4
gKtnUGXyrFEK1PTQVzZnsA,MFnXQb1R1IGLL_-W4oflJw,RADloW1UROUn4FJFU4JJNg,5
Ase5yBWJX83BCRfWTTUFGg,tWBLn4k1M7PLBtAtwAg73g,XZxJ4fG-4a3PP9VP5jvDWw,4
ZXOWBK0fBg5JWmoKEAXCpg,r0j4IpUbcdC1-HfoMYae4w,7sb2FYLS2sejZKxRYF9mtg,4
k8y3LeMrs8fompgfdRTwCA,lEw2VL9JCDFk3R5NzahqnA,FEST-KPp7yupwqkArWvm2g,4
alrj1u0cT8sfoH23RSjvpw,YMgZqBUAddmFErxLtCfK_w,ZhLSAiRj9kANxf8m2SBfRA,4
Wq1p8kPeqRNiDUIxmh-uqw,tH0uKD-vNwMoEc3Xk3Cbdg,_QvGAqMmrUIlxpby2Ul5Dg,4
0OGsjSZQ9IGsPq1ui3fJIA,eOIMO2wT_WbNqmavhnCRxw,Qc0l8rZ3nvrcERitgxu8XA,4
juimdEQ_ChAFwiaghHGWSg,cCke3VtFLtqgzkgYSrSE2g,4c19YWOjPmbFUK4-V2GEvg,4
R2NYWR_Bj4w9SOTbiHJikw,7dnh9OrD8LekBwvachGH5Q,j5nPiTwWEFr-VsePew7Sjg,4
xV9B20ljH9v6Vduyga8tbA,CjhTdmN6qWEKC7Zo6qadow,poOnGeQlHEnWRAH9t_0KMg,5
QKmwsfgayVJA1SKzi3JLWQ,d_TBs6J3twMy9GChqUEXkg,ETTzxqOcPuxMqV37y1uhdg,3
2Yjfqj0cPJlWY9Y7xP0PpA,U4INQZOPSUaj8hMjLlZ3KA,gV63aLTQ06Nff0GzJ0tcUA,5
nmvrTVFOuUX-ss9pC6Z9jQ,G-9ujgKmc1J2k7HSqXszsw,QSJstyODnh3mtBMvkvvzzg,3
eLmeys3cqN4J0hGffLCvAQ,U5YQX_vMl_xQy8EQDqlNQQ,RSxQjwon9qYhYUcx_znsxg,4
22YHOX_Kx4lTx73wEbhS8w,j6wLUT0ZXi-x0otelYIFpA,4lGoD7X2MYzg5E2-gJxdZw,4
M897PR99Jg1StYdSU9FvAA,oaaEXgQ3x51cXE3GTXrT1Q,7eQoxWr9RzyCB9IFvqHUPA,4
ZWmW_iHoBERz37MYAqAQfg,7QVNLrJDkjsDsCtODlPdsw,6MEKzqX4uuxBTqavZKdc4g,5
t7fs6dCwEkjTyY33qeiDGw,V4TPbscN8JsFbEFiwOVBKw,OVkOzOOq6AeZ7z7UAWiTDg,4
14p07vYeRrEvOt7MrOp-Vg,zWWcik1fRPZviBCQLC26FQ,IZ33QKVggRtHdMdWoDPi6Q,4
U3ga4-1uKBFPDWbk6U-D4Q,WMMI5Q4Rmm1Rqdu0jOvyhQ,WSmOu-JNHfVxvisIWAvL9Q,5
ViSQ6ZeUoBBVV_rC1KrqTg,AvC5XQAElcGAAn_Wr5auEg,ExtP8z3SVyut_RICc9i_DA,5
E77TSM2C5WMpPH0kynHILQ,PcvbBOCOcs6_suRDH7TSTg,-qb_3LLSnBcHA6zc8NRSxQ,4
KJ1wyQ8oFVKRv7rDWcLzyQ,iDlkZO2iILS8Jwfdy7DP9A,RZFryvOkznd4jtpj8PbSzg,3
SoLgP4xyx47GwPgZAMtZWA,SbJ7iiOb6Sj3gaREn-JUZA,Tiy_skxHMvNCpyzAIqv6qA,2
2OxOG19K4zEP_dlyh9gyGw,epkRB3J_oBEiyiwahvdmGg,XXW_OFaYQkkGOGniujZFHg,4
muV3xtkBKRvAUZQhfcQ76A,BGzavA_ddMr-jGmhArv7fg,g6h219qiuvmraj-IO-NQCw,5
BlV0aefwoj7R7hso628zzg,WeVkkF5L39888IPPlRhNpg,QD2hfKL2D3pQleSjL6F2Lw,5
PSrZr77NNwV_Mg7w2WEhFw,EtFYEN0sbxkZOOt3DE7vWg,U9iNEzBVCsPLrzoJOwa32Q,4
5vrhmn4nZbNWTt30TUNQnA,_ir8NHMtV7KPTwmBmlkmQw,yHYjDPuRtLvhvMpOn5fXOQ,3
NACrdoqdL1bB1YKC1d9JLw,_MjgqPR1pvDnZZ6wCwabBQ,Eof2K0RJunTSSv42XouLQg,4
uAiOfTBJdanmcD8Pr_h1rQ,sjWvk3DZapZ-9ULAFtDmYw,aDYj8TDy9NtG6q8GEBD8jA,3
eym4ikZtH2hHAqn8bo5OuQ,FqNJxZ3zkcF-o-QUXz4yeg,MkKMmLQGtuZnjw-5GqLwqQ,4
CHre5lg0dhBcrSX1qS1u3Q,3nIuSCZk5f_2WWYMLN7h3w,OK0ba4X5seibH8oMWh4bhw,5
2P512TVRN-uQkGL9q0paoQ,fAfGwjh5A_ydd0A4ZdGenw,DgEN8dlidsAePnOjEAbHRw,2
F9p7184M5Zhy6Ilpr_yQtA,18xIAA444UuAWwEWiPCW-A,QCe_OTC_9Vf5-oQuflQH7Q,4
9U_lId8NydRigZcs8S3EBQ,7qGe49__QqCpk8ZYOm7W8w,7xHbnGo4MXFkBm6gYSu_xg,4
9O-nuKIQFXKy9-MifHIbjA,NfU0zDaTMEQ4-X9dbQWd9A,vBZ0cwtWKUN4t6sFCpSFCw,3
H0Zv0viCj7ZiMqzPY_GtHQ,V7uS5US4oTf-S9u36HJQCQ,tHLJ1pDaaHptb-EbFM2q_A,1
CV6Q-4-Uoc1-0mdGnEv2bg,FTNaQZ3t0dsVWw1WZUQGFg,oZUwUMRnz0hUpzmg0G7kLA,3
5fsjsUfRtakqjcP74U1hQw,EtFYEN0sbxkZOOt3DE7vWg,5q6Xh-UcJa78bp6dzyaE7w,5
k1y3wWJZa32yqd79_j6eig,xNKjIktegMyHVSXFznJTRg,B7XwqO9Lbzq-VtOiRobfCg,1
iTG7S72m4PYnK5OL7CgSaQ,Yej5B4nd8PqpHMQcmCTDrg,925GiWzJ_cxQaUT870xW7A,5
IpK-Z58wKxfBG9BoR9Bypw,3Vd_ATdvvuVVgn_YCpz8fw,haa0u6VwTWBXbIW0mxlSGw,2
7fHyMWqh1HsQVb-C8Exd_g,8dxkcmAXY4ttrVFD1GhbdQ,IZivKqtHyz4-ts8KsnvMrA,4
CvYWNJvPgpBHUiCXU7NUbQ,PKEzKWv_FktMm2mGPjwd0Q,G-5kEa6E6PD5fkBRuA7k9Q,3
p0IIb_ksEEBwks_W91gl8Q,0uacsMYppmm3Kl1bpWIOxQ,3i8QcSgFgGQdc_2eikQd7g,2
fyGJKPm_RFT36ZqoqaZE7A,e6iCOIhtupBCiw-VwBvJ4A,AyZePvrWz73d3B0hafFCKA,5
XG_XApUWiwUZIxZojfiiFw,C7lXOTSLUAHG3gkG_Q_39w,Zd4ZznYCrMCdEGVzytb-4g,5
g0EZk0B58tWDl8qjmT1ong,V4TPbscN8JsFbEFiwOVBKw,KiP4NjelCHqNAf36JxXUQQ,2
3zUyhgJ6D1G3LJO3ZCcg0A,C2C0GPKvzWWnP57Os9eQ0w,I6EDDi4-Eq_XlFghcDCUhw,4
no95nuwvDt2sZhAI6YNeew,YE54kKTuqJJPNYWIKIpOEQ,7jAkIb39KKKvbAo5dc6ZgA,5
DZkMTGFQRZCH6_FTriCnng,2U5VJvQ17FtB0wAmpaMowA,gIno_cXhvn6Om14D0I2vHg,2
eh4QmwdYJZZGUpN6YJvqXw,6w6pXL1N1q9RkmG6b4Su6g,rS4vCHv4UPjYLiDN74Y9Gw,2
xPs5EJXufFMh4GC984G9EA,UhlXS6NdA5k4SRunpcKHJw,nvejkkZmlngHjDeNWHAcYw,4
nC4pnCD6TTlWII7x-DkoyQ,vWP8-aQX0rYJszqkWVL7Ew,3WRvQJS9GIBubGxbHMzX2g,3
uKZ-AkJkasbqCDy4yC9U9g,PomQayG1WhMxeSl1zohAUA,WDYE-OCXNgKyXGNuBjMgEw,3
bXegTel8NqU8lTWxRMxjDg,_uqIpl5tzucKuIlZZPBZRw,osSwv6CJy5hDKQdOKeyTow,4
UA6X9eT3bnmCT0lHi6p7cQ,c8cur4lMkQsHoUEqm-qwxg,McPoJcxawsLOq_PPRC0rQg,4
thcJWYesBgz0aAys5c4WVA,htiVdsiY_rBmJc65aZ3YAA,1zIPHXKJGnzYraLEXQebig,4
GRdYic_exy10TgTQDCIV0g,cMEtAiW60I5wE_vLfTxoJQ,KkmPDIWzvwbBpyqOHT6pcQ,3
gasNE8M6rGSq1KYc-8FcKw,xhlcoVm3FOKcxZ0phkdO6Q,-GWI_4FktOD7fwHW1DgZCA,3
LsY5_031PSPKv2cAev6pPw,3R_dB9VQ_D3WPJEw7pmorA,POO5_d0RwzjJVhIpN-oulg,4
953DR_NEkmRkQd0_i4kl7w,HFItzRohDHZvcKDrM6ABZg,euAfN3ilf8ySF4p9I-xyvg,4
I-5-JTnNwKVJuTW5lWlgnw,fCWEsW3lhZk2RQ0zPrqvsw,KLzY7jmq6tnqN1E_JBkyLw,5
O-HdqtO_VQMn_C7usfNsnw,U4INQZOPSUaj8hMjLlZ3KA,k1QpHAkzKTrFYfk6u--VgQ,4
tqjHuV2zSAXaKbUrBmzM-Q,wskTNZjwiqMJOvM_-XAQZw,sa1ZAswk7kEQfg9Mb6iQwQ,5
TrgZvxUK6Cbb8KPng5sIfg,BFcBwoxpkKGUIeUzOU0rRA,vOWLaMmDjvPLwqMh7_noHw,3
mIsJr4HRPv62UUMAWSzmPg,AvC5XQAElcGAAn_Wr5auEg,wiEQrYSNofc10q7Pm26b0w,5
7cUMf-UAp_QLRd6qAWjuYA,BGzavA_ddMr-jGmhArv7fg,6ALBeke4yZcCorqLMvpFoA,4
yeNJ8N35nWoRKgzZ2fD1Hw,H7pj7sbXY3N-WSEwa-JfpA,nHFJtud7jWZhM9dHQ1eIRA,5
GT_3ggkd33uLWY4SxE8XhQ,xNKjIktegMyHVSXFznJTRg,RNi6tW22UMgHwWLAb0mYdA,1
